timestamp,temperature_c,wind_speed_kmh,rain_mm,spot_price_eur_mwh,timestamp_local
2025-03-01 20:00:00+00:00,0.1,13.2,0.0,14.58,2025-03-01 21:00:00+01:00
2025-03-01 21:00:00+00:00,0.3,11.4,0.0,4.58,2025-03-01 22:00:00+01:00
2025-03-01 22:00:00+00:00,-0.2,13.0,0.0,3.58,2025-03-01 23:00:00+01:00
2025-03-01 23:00:00+00:00,-0.2,13.3,0.0,8.02,2025-03-02 00:00:00+01:00
2025-03-02 00:00:00+00:00,-0.8,13.6,0.0,4.7,2025-03-02 01:00:00+01:00
2025-03-02 01:00:00+00:00,-0.3,13.9,0.0,3.11,2025-03-02 02:00:00+01:00
2025-03-02 02:00:00+00:00,-0.5,13.2,0.0,1.31,2025-03-02 03:00:00+01:00
2025-03-02 03:00:00+00:00,-0.6,12.7,0.0,1.46,2025-03-02 04:00:00+01:00
2025-03-02 04:00:00+00:00,-0.8,12.6,0.0,1.48,2025-03-02 05:00:00+01:00
2025-03-02 05:00:00+00:00,-0.7,14.2,0.0,2.66,2025-03-02 06:00:00+01:00
2025-03-02 06:00:00+00:00,-0.5,14.2,0.0,3.02,2025-03-02 07:00:00+01:00
2025-03-02 07:00:00+00:00,0.7,15.4,0.0,2.81,2025-03-02 08:00:00+01:00
2025-03-02 08:00:00+00:00,2.3,15.4,0.0,2.02,2025-03-02 09:00:00+01:00
2025-03-02 09:00:00+00:00,3.8,14.1,0.0,1.46,2025-03-02 10:00:00+01:00
2025-03-02 10:00:00+00:00,5.0,17.4,0.0,1.01,2025-03-02 11:00:00+01:00
2025-03-02 11:00:00+00:00,6.2,16.9,0.0,0.05,2025-03-02 12:00:00+01:00
2025-03-02 12:00:00+00:00,7.0,18.4,0.0,0.2,2025-03-02 13:00:00+01:00
2025-03-02 13:00:00+00:00,6.3,18.4,0.0,0.58,2025-03-02 14:00:00+01:00
2025-03-02 14:00:00+00:00,6.4,19.0,0.0,1.88,2025-03-02 15:00:00+01:00
2025-03-02 15:00:00+00:00,6.0,17.1,0.0,2.8,2025-03-02 16:00:00+01:00
2025-03-02 16:00:00+00:00,5.4,14.3,0.0,4.62,2025-03-02 17:00:00+01:00
2025-03-02 17:00:00+00:00,4.8,13.6,0.0,8.05,2025-03-02 18:00:00+01:00
2025-03-02 18:00:00+00:00,4.6,13.8,0.0,4.62,2025-03-02 19:00:00+01:00
2025-03-02 19:00:00+00:00,4.1,16.3,0.0,4.21,2025-03-02 20:00:00+01:00
2025-03-02 20:00:00+00:00,4.2,18.7,0.0,3.44,2025-03-02 21:00:00+01:00
2025-03-02 21:00:00+00:00,3.5,17.8,0.0,2.98,2025-03-02 22:00:00+01:00
2025-03-02 22:00:00+00:00,3.2,19.0,0.0,2.03,2025-03-02 23:00:00+01:00
2025-03-02 23:00:00+00:00,3.0,18.8,0.0,2.55,2025-03-03 00:00:00+01:00
2025-03-03 00:00:00+00:00,2.7,18.4,0.0,2.29,2025-03-03 01:00:00+01:00
2025-03-03 01:00:00+00:00,3.5,18.1,0.0,1.88,2025-03-03 02:00:00+01:00
2025-03-03 02:00:00+00:00,3.2,18.6,0.0,1.2,2025-03-03 03:00:00+01:00
2025-03-03 03:00:00+00:00,3.1,19.4,0.0,1.23,2025-03-03 04:00:00+01:00
2025-03-03 04:00:00+00:00,2.9,19.4,0.0,2.59,2025-03-03 05:00:00+01:00
2025-03-03 05:00:00+00:00,2.7,19.9,0.0,3.26,2025-03-03 06:00:00+01:00
2025-03-03 06:00:00+00:00,2.4,19.9,0.0,22.35,2025-03-03 07:00:00+01:00
2025-03-03 07:00:00+00:00,2.8,19.9,0.0,31.13,2025-03-03 08:00:00+01:00
2025-03-03 08:00:00+00:00,3.6,20.2,0.0,20.06,2025-03-03 09:00:00+01:00
2025-03-03 09:00:00+00:00,4.5,19.8,0.0,4.35,2025-03-03 10:00:00+01:00
2025-03-03 10:00:00+00:00,5.4,22.2,0.0,3.81,2025-03-03 11:00:00+01:00
2025-03-03 11:00:00+00:00,6.5,21.8,0.0,2.37,2025-03-03 12:00:00+01:00
2025-03-03 12:00:00+00:00,7.6,19.5,0.0,1.63,2025-03-03 13:00:00+01:00
2025-03-03 13:00:00+00:00,8.8,18.7,0.0,2.08,2025-03-03 14:00:00+01:00
2025-03-03 14:00:00+00:00,8.8,21.7,0.0,1.99,2025-03-03 15:00:00+01:00
2025-03-03 15:00:00+00:00,8.0,22.2,0.0,2.9,2025-03-03 16:00:00+01:00
2025-03-03 16:00:00+00:00,7.1,22.2,0.0,23.56,2025-03-03 17:00:00+01:00
2025-03-03 17:00:00+00:00,6.4,20.0,0.0,23.83,2025-03-03 18:00:00+01:00
2025-03-03 18:00:00+00:00,5.7,20.0,0.0,17.5,2025-03-03 19:00:00+01:00
2025-03-03 19:00:00+00:00,5.4,22.0,0.0,2.79,2025-03-03 20:00:00+01:00
2025-03-03 20:00:00+00:00,5.1,22.6,0.0,0.95,2025-03-03 21:00:00+01:00
2025-03-03 21:00:00+00:00,4.7,21.6,0.0,-0.09,2025-03-03 22:00:00+01:00
2025-03-03 22:00:00+00:00,4.3,21.8,0.0,-0.81,2025-03-03 23:00:00+01:00
2025-03-03 23:00:00+00:00,4.2,22.3,0.0,-0.53,2025-03-04 00:00:00+01:00
2025-03-04 00:00:00+00:00,4.3,24.2,0.0,-0.67,2025-03-04 01:00:00+01:00
2025-03-04 01:00:00+00:00,5.6,25.4,0.0,-0.72,2025-03-04 02:00:00+01:00
2025-03-04 02:00:00+00:00,5.6,24.8,0.0,-0.71,2025-03-04 03:00:00+01:00
2025-03-04 03:00:00+00:00,5.4,25.6,0.0,-0.56,2025-03-04 04:00:00+01:00
2025-03-04 04:00:00+00:00,5.3,26.2,0.0,0.91,2025-03-04 05:00:00+01:00
2025-03-04 05:00:00+00:00,5.2,25.6,0.0,2.42,2025-03-04 06:00:00+01:00
2025-03-04 06:00:00+00:00,5.0,24.0,0.0,4.92,2025-03-04 07:00:00+01:00
2025-03-04 07:00:00+00:00,5.2,22.7,0.0,10.01,2025-03-04 08:00:00+01:00
2025-03-04 08:00:00+00:00,5.8,22.9,0.0,4.93,2025-03-04 09:00:00+01:00
2025-03-04 09:00:00+00:00,6.8,18.0,0.0,3.83,2025-03-04 10:00:00+01:00
2025-03-04 10:00:00+00:00,7.6,19.6,0.0,3.63,2025-03-04 11:00:00+01:00
2025-03-04 11:00:00+00:00,7.8,19.3,0.0,3.65,2025-03-04 12:00:00+01:00
2025-03-04 12:00:00+00:00,8.9,17.9,0.0,3.86,2025-03-04 13:00:00+01:00
2025-03-04 13:00:00+00:00,8.1,14.8,0.0,5.33,2025-03-04 14:00:00+01:00
2025-03-04 14:00:00+00:00,8.2,14.0,0.0,11.5,2025-03-04 15:00:00+01:00
2025-03-04 15:00:00+00:00,7.5,11.7,0.0,16.34,2025-03-04 16:00:00+01:00
2025-03-04 16:00:00+00:00,6.2,8.7,0.0,23.25,2025-03-04 17:00:00+01:00
2025-03-04 17:00:00+00:00,5.4,10.5,0.0,23.09,2025-03-04 18:00:00+01:00
2025-03-04 18:00:00+00:00,4.9,13.9,0.0,19.18,2025-03-04 19:00:00+01:00
2025-03-04 19:00:00+00:00,4.7,15.6,0.0,6.13,2025-03-04 20:00:00+01:00
2025-03-04 20:00:00+00:00,4.7,17.5,0.1,4.51,2025-03-04 21:00:00+01:00
2025-03-04 21:00:00+00:00,4.8,17.6,0.1,3.27,2025-03-04 22:00:00+01:00
2025-03-04 22:00:00+00:00,5.3,19.8,0.0,1.18,2025-03-04 23:00:00+01:00
2025-03-04 23:00:00+00:00,5.8,23.1,0.0,-0.83,2025-03-05 00:00:00+01:00
2025-03-05 00:00:00+00:00,6.0,22.4,0.0,-1.04,2025-03-05 01:00:00+01:00
2025-03-05 01:00:00+00:00,6.8,26.7,0.0,-1.21,2025-03-05 02:00:00+01:00
2025-03-05 02:00:00+00:00,6.5,28.7,0.1,-1.3,2025-03-05 03:00:00+01:00
2025-03-05 03:00:00+00:00,6.0,28.8,0.1,-1.18,2025-03-05 04:00:00+01:00
2025-03-05 04:00:00+00:00,6.1,26.8,0.1,-0.91,2025-03-05 05:00:00+01:00
2025-03-05 05:00:00+00:00,6.2,24.3,0.1,0.8,2025-03-05 06:00:00+01:00
2025-03-05 06:00:00+00:00,6.2,24.9,0.0,2.87,2025-03-05 07:00:00+01:00
2025-03-05 07:00:00+00:00,6.4,24.9,0.0,3.39,2025-03-05 08:00:00+01:00
2025-03-05 08:00:00+00:00,6.9,23.5,0.0,2.57,2025-03-05 09:00:00+01:00
2025-03-05 09:00:00+00:00,7.8,24.2,0.0,0.56,2025-03-05 10:00:00+01:00
2025-03-05 10:00:00+00:00,8.6,18.4,0.0,-0.48,2025-03-05 11:00:00+01:00
2025-03-05 11:00:00+00:00,9.4,18.8,0.0,-0.56,2025-03-05 12:00:00+01:00
2025-03-05 12:00:00+00:00,9.8,22.0,0.0,-0.57,2025-03-05 13:00:00+01:00
2025-03-05 13:00:00+00:00,9.0,22.9,0.0,0.33,2025-03-05 14:00:00+01:00
2025-03-05 14:00:00+00:00,9.1,23.5,0.0,1.45,2025-03-05 15:00:00+01:00
2025-03-05 15:00:00+00:00,8.6,25.4,0.0,4.96,2025-03-05 16:00:00+01:00
2025-03-05 16:00:00+00:00,8.1,23.4,0.0,22.09,2025-03-05 17:00:00+01:00
2025-03-05 17:00:00+00:00,7.7,22.2,0.0,22.21,2025-03-05 18:00:00+01:00
2025-03-05 18:00:00+00:00,7.7,22.0,0.0,15.48,2025-03-05 19:00:00+01:00
2025-03-05 19:00:00+00:00,7.7,22.9,0.0,3.49,2025-03-05 20:00:00+01:00
2025-03-05 20:00:00+00:00,7.8,21.0,0.0,3.68,2025-03-05 21:00:00+01:00
2025-03-05 21:00:00+00:00,8.4,21.4,0.0,3.07,2025-03-05 22:00:00+01:00
2025-03-05 22:00:00+00:00,8.3,24.5,0.0,2.19,2025-03-05 23:00:00+01:00
2025-03-05 23:00:00+00:00,8.2,26.9,0.0,2.89,2025-03-06 00:00:00+01:00
2025-03-06 00:00:00+00:00,8.1,26.4,0.0,1.98,2025-03-06 01:00:00+01:00
2025-03-06 01:00:00+00:00,8.3,26.3,0.0,1.5,2025-03-06 02:00:00+01:00
2025-03-06 02:00:00+00:00,8.1,27.9,0.0,1.38,2025-03-06 03:00:00+01:00
2025-03-06 03:00:00+00:00,8.1,30.1,0.0,1.65,2025-03-06 04:00:00+01:00
2025-03-06 04:00:00+00:00,8.1,29.4,0.0,3.18,2025-03-06 05:00:00+01:00
2025-03-06 05:00:00+00:00,8.2,28.1,0.0,43.33,2025-03-06 06:00:00+01:00
2025-03-06 06:00:00+00:00,8.3,28.2,0.0,52.84,2025-03-06 07:00:00+01:00
2025-03-06 07:00:00+00:00,8.5,28.6,0.0,52.06,2025-03-06 08:00:00+01:00
2025-03-06 08:00:00+00:00,8.6,27.7,0.0,34.77,2025-03-06 09:00:00+01:00
2025-03-06 09:00:00+00:00,9.4,28.2,0.0,5.48,2025-03-06 10:00:00+01:00
2025-03-06 10:00:00+00:00,10.5,23.6,0.0,3.01,2025-03-06 11:00:00+01:00
2025-03-06 11:00:00+00:00,11.6,22.9,0.0,0.56,2025-03-06 12:00:00+01:00
2025-03-06 12:00:00+00:00,12.0,23.0,0.0,0.29,2025-03-06 13:00:00+01:00
2025-03-06 13:00:00+00:00,11.9,23.0,0.0,3.4,2025-03-06 14:00:00+01:00
2025-03-06 14:00:00+00:00,11.7,27.6,0.0,8.39,2025-03-06 15:00:00+01:00
2025-03-06 15:00:00+00:00,11.0,24.3,0.0,40.56,2025-03-06 16:00:00+01:00
2025-03-06 16:00:00+00:00,9.8,22.5,0.0,27.74,2025-03-06 17:00:00+01:00
2025-03-06 17:00:00+00:00,8.9,22.2,0.0,28.04,2025-03-06 18:00:00+01:00
2025-03-06 18:00:00+00:00,8.2,21.8,0.0,27.66,2025-03-06 19:00:00+01:00
2025-03-06 19:00:00+00:00,7.7,19.6,0.0,27.23,2025-03-06 20:00:00+01:00
2025-03-06 20:00:00+00:00,7.1,17.1,0.0,24.89,2025-03-06 21:00:00+01:00
2025-03-06 21:00:00+00:00,6.6,14.8,0.0,21.64,2025-03-06 22:00:00+01:00
2025-03-06 22:00:00+00:00,5.9,12.8,0.0,18.94,2025-03-06 23:00:00+01:00
2025-03-06 23:00:00+00:00,5.3,12.6,0.0,14.5,2025-03-07 00:00:00+01:00
2025-03-07 00:00:00+00:00,4.9,12.5,0.0,16.2,2025-03-07 01:00:00+01:00
2025-03-07 01:00:00+00:00,5.4,11.0,0.0,19.65,2025-03-07 02:00:00+01:00
2025-03-07 02:00:00+00:00,5.2,10.2,0.0,20.92,2025-03-07 03:00:00+01:00
2025-03-07 03:00:00+00:00,5.5,9.6,0.0,23.48,2025-03-07 04:00:00+01:00
2025-03-07 04:00:00+00:00,5.8,8.6,0.0,27.25,2025-03-07 05:00:00+01:00
2025-03-07 05:00:00+00:00,5.9,8.3,0.0,31.11,2025-03-07 06:00:00+01:00
2025-03-07 06:00:00+00:00,6.0,9.3,0.0,46.68,2025-03-07 07:00:00+01:00
2025-03-07 07:00:00+00:00,6.1,10.9,0.0,48.51,2025-03-07 08:00:00+01:00
2025-03-07 08:00:00+00:00,6.5,11.5,0.0,34.98,2025-03-07 09:00:00+01:00
2025-03-07 09:00:00+00:00,7.2,11.0,0.0,32.4,2025-03-07 10:00:00+01:00
2025-03-07 10:00:00+00:00,8.5,11.1,0.0,27.3,2025-03-07 11:00:00+01:00
2025-03-07 11:00:00+00:00,10.0,11.2,0.0,12.43,2025-03-07 12:00:00+01:00
2025-03-07 12:00:00+00:00,11.4,11.0,0.0,7.8,2025-03-07 13:00:00+01:00
2025-03-07 13:00:00+00:00,12.0,9.7,0.0,25.44,2025-03-07 14:00:00+01:00
2025-03-07 14:00:00+00:00,12.6,10.6,0.0,27.0,2025-03-07 15:00:00+01:00
2025-03-07 15:00:00+00:00,12.1,11.9,0.0,25.91,2025-03-07 16:00:00+01:00
2025-03-07 16:00:00+00:00,10.4,12.4,0.0,27.91,2025-03-07 17:00:00+01:00
2025-03-07 17:00:00+00:00,8.7,13.1,0.0,28.94,2025-03-07 18:00:00+01:00
2025-03-07 18:00:00+00:00,8.0,13.2,0.0,27.18,2025-03-07 19:00:00+01:00
2025-03-07 19:00:00+00:00,7.7,13.8,0.0,26.33,2025-03-07 20:00:00+01:00
2025-03-07 20:00:00+00:00,7.7,14.5,0.0,24.15,2025-03-07 21:00:00+01:00
2025-03-07 21:00:00+00:00,7.7,14.7,0.0,23.68,2025-03-07 22:00:00+01:00
2025-03-07 22:00:00+00:00,7.6,15.8,0.0,21.58,2025-03-07 23:00:00+01:00
2025-03-07 23:00:00+00:00,7.8,15.2,0.0,-0.59,2025-03-08 00:00:00+01:00
2025-03-08 00:00:00+00:00,7.4,14.0,0.0,-0.77,2025-03-08 01:00:00+01:00
2025-03-08 01:00:00+00:00,7.8,16.6,0.0,-0.78,2025-03-08 02:00:00+01:00
2025-03-08 02:00:00+00:00,7.7,15.8,0.0,-0.81,2025-03-08 03:00:00+01:00
2025-03-08 03:00:00+00:00,7.4,14.8,0.0,-0.76,2025-03-08 04:00:00+01:00
2025-03-08 04:00:00+00:00,6.5,14.3,0.0,0.45,2025-03-08 05:00:00+01:00
2025-03-08 05:00:00+00:00,5.6,14.0,0.0,19.75,2025-03-08 06:00:00+01:00
2025-03-08 06:00:00+00:00,4.9,12.7,0.0,23.58,2025-03-08 07:00:00+01:00
2025-03-08 07:00:00+00:00,5.4,12.2,0.0,23.9,2025-03-08 08:00:00+01:00
2025-03-08 08:00:00+00:00,6.2,9.7,0.0,23.26,2025-03-08 09:00:00+01:00
2025-03-08 09:00:00+00:00,7.2,9.2,0.0,10.45,2025-03-08 10:00:00+01:00
2025-03-08 10:00:00+00:00,8.2,7.7,0.0,1.15,2025-03-08 11:00:00+01:00
2025-03-08 11:00:00+00:00,9.0,7.6,0.0,-0.17,2025-03-08 12:00:00+01:00
2025-03-08 12:00:00+00:00,9.5,7.0,0.0,-0.08,2025-03-08 13:00:00+01:00
2025-03-08 13:00:00+00:00,10.6,5.1,0.0,1.5,2025-03-08 14:00:00+01:00
2025-03-08 14:00:00+00:00,10.4,5.2,0.0,25.1,2025-03-08 15:00:00+01:00
2025-03-08 15:00:00+00:00,9.8,4.2,0.0,26.05,2025-03-08 16:00:00+01:00
2025-03-08 16:00:00+00:00,7.8,3.5,0.0,27.67,2025-03-08 17:00:00+01:00
2025-03-08 17:00:00+00:00,6.4,4.2,0.0,39.97,2025-03-08 18:00:00+01:00
2025-03-08 18:00:00+00:00,5.1,4.9,0.0,28.47,2025-03-08 19:00:00+01:00
2025-03-08 19:00:00+00:00,4.5,3.2,0.0,27.33,2025-03-08 20:00:00+01:00
2025-03-08 20:00:00+00:00,5.0,2.3,0.0,26.89,2025-03-08 21:00:00+01:00
2025-03-08 21:00:00+00:00,3.9,3.1,0.0,26.9,2025-03-08 22:00:00+01:00
2025-03-08 22:00:00+00:00,3.4,2.2,0.0,25.12,2025-03-08 23:00:00+01:00
2025-03-08 23:00:00+00:00,3.1,1.8,0.0,24.59,2025-03-09 00:00:00+01:00
2025-03-09 00:00:00+00:00,2.9,0.7,0.0,23.75,2025-03-09 01:00:00+01:00
2025-03-09 01:00:00+00:00,2.5,0.5,0.0,23.48,2025-03-09 02:00:00+01:00
2025-03-09 02:00:00+00:00,2.6,1.2,0.0,23.31,2025-03-09 03:00:00+01:00
2025-03-09 03:00:00+00:00,2.4,0.6,0.0,23.65,2025-03-09 04:00:00+01:00
2025-03-09 04:00:00+00:00,2.0,0.4,0.0,24.12,2025-03-09 05:00:00+01:00
2025-03-09 05:00:00+00:00,1.0,3.1,0.0,24.76,2025-03-09 06:00:00+01:00
2025-03-09 06:00:00+00:00,2.2,5.2,0.0,26.5,2025-03-09 07:00:00+01:00
2025-03-09 07:00:00+00:00,3.1,7.4,0.0,32.55,2025-03-09 08:00:00+01:00
2025-03-09 08:00:00+00:00,4.5,6.6,0.0,22.66,2025-03-09 09:00:00+01:00
2025-03-09 09:00:00+00:00,6.6,6.7,0.0,19.72,2025-03-09 10:00:00+01:00
2025-03-09 10:00:00+00:00,8.1,8.8,0.0,4.33,2025-03-09 11:00:00+01:00
2025-03-09 11:00:00+00:00,9.0,9.2,0.0,2.22,2025-03-09 12:00:00+01:00
2025-03-09 12:00:00+00:00,9.4,8.2,0.0,4.26,2025-03-09 13:00:00+01:00
2025-03-09 13:00:00+00:00,9.5,10.2,0.0,10.49,2025-03-09 14:00:00+01:00
2025-03-09 14:00:00+00:00,8.6,10.4,0.0,26.73,2025-03-09 15:00:00+01:00
2025-03-09 15:00:00+00:00,7.4,9.2,0.0,44.54,2025-03-09 16:00:00+01:00
2025-03-09 16:00:00+00:00,5.8,8.8,0.0,66.92,2025-03-09 17:00:00+01:00
2025-03-09 17:00:00+00:00,4.1,9.9,0.0,128.53,2025-03-09 18:00:00+01:00
2025-03-09 18:00:00+00:00,3.0,10.6,0.0,123.46,2025-03-09 19:00:00+01:00
2025-03-09 19:00:00+00:00,2.3,10.5,0.0,63.6,2025-03-09 20:00:00+01:00
2025-03-09 20:00:00+00:00,2.3,9.8,0.0,45.48,2025-03-09 21:00:00+01:00
2025-03-09 21:00:00+00:00,2.5,9.6,0.0,39.92,2025-03-09 22:00:00+01:00
2025-03-09 22:00:00+00:00,2.5,7.6,0.0,38.46,2025-03-09 23:00:00+01:00
2025-03-09 23:00:00+00:00,2.3,6.2,0.0,35.33,2025-03-10 00:00:00+01:00
2025-03-10 00:00:00+00:00,2.2,4.2,0.0,35.2,2025-03-10 01:00:00+01:00
2025-03-10 01:00:00+00:00,2.1,3.5,0.0,35.67,2025-03-10 02:00:00+01:00
2025-03-10 02:00:00+00:00,2.1,3.8,0.0,35.69,2025-03-10 03:00:00+01:00
2025-03-10 03:00:00+00:00,2.0,2.1,0.0,37.5,2025-03-10 04:00:00+01:00
2025-03-10 04:00:00+00:00,1.9,0.4,0.0,40.28,2025-03-10 05:00:00+01:00
2025-03-10 05:00:00+00:00,1.9,2.7,0.0,154.79,2025-03-10 06:00:00+01:00
2025-03-10 06:00:00+00:00,2.1,5.4,0.0,166.16,2025-03-10 07:00:00+01:00
2025-03-10 07:00:00+00:00,2.6,5.2,0.1,138.18,2025-03-10 08:00:00+01:00
2025-03-10 08:00:00+00:00,3.3,6.0,0.0,102.35,2025-03-10 09:00:00+01:00
2025-03-10 09:00:00+00:00,4.0,9.4,0.0,87.41,2025-03-10 10:00:00+01:00
2025-03-10 10:00:00+00:00,4.5,11.1,0.0,76.93,2025-03-10 11:00:00+01:00
2025-03-10 11:00:00+00:00,5.2,12.3,0.0,73.79,2025-03-10 12:00:00+01:00
2025-03-10 12:00:00+00:00,5.6,12.0,0.0,74.89,2025-03-10 13:00:00+01:00
2025-03-10 13:00:00+00:00,5.3,11.3,0.0,80.8,2025-03-10 14:00:00+01:00
2025-03-10 14:00:00+00:00,4.6,13.8,0.0,92.88,2025-03-10 15:00:00+01:00
2025-03-10 15:00:00+00:00,3.4,15.0,0.0,123.67,2025-03-10 16:00:00+01:00
2025-03-10 16:00:00+00:00,2.5,15.6,0.0,144.59,2025-03-10 17:00:00+01:00
2025-03-10 17:00:00+00:00,2.0,16.0,0.0,164.15,2025-03-10 18:00:00+01:00
2025-03-10 18:00:00+00:00,1.7,16.7,0.0,144.97,2025-03-10 19:00:00+01:00
2025-03-10 19:00:00+00:00,1.5,15.0,0.0,91.09,2025-03-10 20:00:00+01:00
2025-03-10 20:00:00+00:00,1.4,15.4,0.0,70.93,2025-03-10 21:00:00+01:00
2025-03-10 21:00:00+00:00,1.3,16.1,0.0,40.97,2025-03-10 22:00:00+01:00
2025-03-10 22:00:00+00:00,1.2,15.8,0.0,26.79,2025-03-10 23:00:00+01:00
2025-03-10 23:00:00+00:00,1.1,16.6,0.0,37.19,2025-03-11 00:00:00+01:00
2025-03-11 00:00:00+00:00,0.9,16.9,0.0,33.88,2025-03-11 01:00:00+01:00
2025-03-11 01:00:00+00:00,0.8,15.7,0.0,32.45,2025-03-11 02:00:00+01:00
2025-03-11 02:00:00+00:00,0.6,15.7,0.0,29.98,2025-03-11 03:00:00+01:00
2025-03-11 03:00:00+00:00,0.4,15.4,0.0,32.36,2025-03-11 04:00:00+01:00
2025-03-11 04:00:00+00:00,0.2,16.1,0.0,49.9,2025-03-11 05:00:00+01:00
2025-03-11 05:00:00+00:00,0.2,16.8,0.0,133.19,2025-03-11 06:00:00+01:00
2025-03-11 06:00:00+00:00,0.3,17.2,0.0,152.05,2025-03-11 07:00:00+01:00
2025-03-11 07:00:00+00:00,0.5,18.3,0.0,144.46,2025-03-11 08:00:00+01:00
2025-03-11 08:00:00+00:00,0.9,17.7,0.0,122.87,2025-03-11 09:00:00+01:00
2025-03-11 09:00:00+00:00,1.6,18.0,0.0,98.12,2025-03-11 10:00:00+01:00
2025-03-11 10:00:00+00:00,1.9,16.8,0.0,93.58,2025-03-11 11:00:00+01:00
2025-03-11 11:00:00+00:00,2.4,15.1,0.0,97.89,2025-03-11 12:00:00+01:00
2025-03-11 12:00:00+00:00,2.8,14.7,0.0,99.47,2025-03-11 13:00:00+01:00
2025-03-11 13:00:00+00:00,1.9,13.6,0.0,97.99,2025-03-11 14:00:00+01:00
2025-03-11 14:00:00+00:00,1.5,12.9,0.0,106.91,2025-03-11 15:00:00+01:00
2025-03-11 15:00:00+00:00,0.9,12.4,0.0,129.07,2025-03-11 16:00:00+01:00
2025-03-11 16:00:00+00:00,0.4,12.4,0.0,165.58,2025-03-11 17:00:00+01:00
2025-03-11 17:00:00+00:00,-0.3,13.4,0.0,196.16,2025-03-11 18:00:00+01:00
2025-03-11 18:00:00+00:00,-0.9,13.7,0.0,164.78,2025-03-11 19:00:00+01:00
2025-03-11 19:00:00+00:00,-1.2,13.2,0.0,136.71,2025-03-11 20:00:00+01:00
2025-03-11 20:00:00+00:00,-1.3,13.1,0.0,123.71,2025-03-11 21:00:00+01:00
2025-03-11 21:00:00+00:00,-1.2,12.7,0.0,112.24,2025-03-11 22:00:00+01:00
2025-03-11 22:00:00+00:00,-1.0,12.2,0.0,101.64,2025-03-11 23:00:00+01:00
2025-03-11 23:00:00+00:00,-0.7,10.8,0.0,66.82,2025-03-12 00:00:00+01:00
2025-03-12 00:00:00+00:00,-0.4,8.5,0.0,73.98,2025-03-12 01:00:00+01:00
2025-03-12 01:00:00+00:00,-0.7,7.5,0.0,80.38,2025-03-12 02:00:00+01:00
2025-03-12 02:00:00+00:00,-1.0,9.4,0.0,85.63,2025-03-12 03:00:00+01:00
2025-03-12 03:00:00+00:00,-0.9,8.8,0.0,94.78,2025-03-12 04:00:00+01:00
2025-03-12 04:00:00+00:00,-0.8,8.7,0.0,105.04,2025-03-12 05:00:00+01:00
2025-03-12 05:00:00+00:00,-0.6,8.4,0.0,146.46,2025-03-12 06:00:00+01:00
2025-03-12 06:00:00+00:00,-0.1,9.3,0.0,163.11,2025-03-12 07:00:00+01:00
2025-03-12 07:00:00+00:00,0.4,12.6,0.0,150.24,2025-03-12 08:00:00+01:00
2025-03-12 08:00:00+00:00,0.5,12.7,0.0,125.47,2025-03-12 09:00:00+01:00
2025-03-12 09:00:00+00:00,0.5,12.3,0.0,103.08,2025-03-12 10:00:00+01:00
2025-03-12 10:00:00+00:00,0.7,12.6,0.0,103.36,2025-03-12 11:00:00+01:00
2025-03-12 11:00:00+00:00,0.7,12.4,0.0,101.58,2025-03-12 12:00:00+01:00
2025-03-12 12:00:00+00:00,0.8,12.3,0.0,104.16,2025-03-12 13:00:00+01:00
2025-03-12 13:00:00+00:00,0.3,10.9,0.0,105.94,2025-03-12 14:00:00+01:00
2025-03-12 14:00:00+00:00,0.2,10.6,0.0,124.11,2025-03-12 15:00:00+01:00
2025-03-12 15:00:00+00:00,0.1,10.6,0.0,149.14,2025-03-12 16:00:00+01:00
2025-03-12 16:00:00+00:00,-0.1,11.4,0.0,170.56,2025-03-12 17:00:00+01:00
2025-03-12 17:00:00+00:00,-0.3,11.5,0.0,212.51,2025-03-12 18:00:00+01:00
2025-03-12 18:00:00+00:00,-0.5,10.8,0.0,187.4,2025-03-12 19:00:00+01:00
2025-03-12 19:00:00+00:00,-0.6,9.3,0.0,147.63,2025-03-12 20:00:00+01:00
2025-03-12 20:00:00+00:00,-0.8,9.3,0.0,137.72,2025-03-12 21:00:00+01:00
2025-03-12 21:00:00+00:00,-1.0,9.3,0.0,115.77,2025-03-12 22:00:00+01:00
2025-03-12 22:00:00+00:00,-1.1,8.9,0.0,102.29,2025-03-12 23:00:00+01:00
2025-03-12 23:00:00+00:00,-1.2,9.8,0.0,95.46,2025-03-13 00:00:00+01:00
2025-03-13 00:00:00+00:00,-1.4,10.1,0.0,90.29,2025-03-13 01:00:00+01:00
2025-03-13 01:00:00+00:00,-1.6,9.9,0.0,85.96,2025-03-13 02:00:00+01:00
2025-03-13 02:00:00+00:00,-1.6,8.5,0.0,84.19,2025-03-13 03:00:00+01:00
2025-03-13 03:00:00+00:00,-1.6,8.1,0.0,85.27,2025-03-13 04:00:00+01:00
2025-03-13 04:00:00+00:00,-1.7,7.5,0.0,99.5,2025-03-13 05:00:00+01:00
2025-03-13 05:00:00+00:00,-1.7,7.7,0.0,132.23,2025-03-13 06:00:00+01:00
2025-03-13 06:00:00+00:00,-1.7,8.0,0.0,163.1,2025-03-13 07:00:00+01:00
2025-03-13 07:00:00+00:00,-1.5,7.9,0.0,169.0,2025-03-13 08:00:00+01:00
2025-03-13 08:00:00+00:00,-1.1,7.6,0.0,186.17,2025-03-13 09:00:00+01:00
